Frame,Amplitude,Day
695,1.6852142729805877,28
696,1.3973459409872535,28
697,0.8260746122060552,28
698,1.2704887184495997,28
699,1.547553256572788,28
700,1.4475570705731031,28
701,1.2595002476804735,28
702,1.0600009678910882,28
703,0.6280066536034702,28
704,1.6177313629703929,28
705,1.7418331647855227,28
706,0.8078862310757404,28
707,1.1812733835989826,28
708,1.259625968140068,28
709,1.4424202863612696,28
710,1.279920773557389,28
711,0.5946095129608724,28
712,0.6857382305363963,28
713,1.39111067386991,28
714,0.9748125818813049,28
715,6.304704625387936,28
716,2.2313012495363984,28
717,2.3243742164053245,28
718,2.6219462284888126,28
719,1.8391197482904251,28
720,1.1336480448644086,28
721,2.41538235088975,28
722,3.3119493769380326,28
723,1.5080436149282836,28
724,2.019843131658398,28
725,1.5419451529127288,28
726,0.6849602936508647,28
727,0.9408165723449627,28
728,1.3884531481985807,28
729,2.6006308925761688,28
730,2.3992806040631236,28
731,2.3665559744756077,28
732,1.943927580594943,28
733,1.1329556740527122,28
734,0.8154318078285768,28
735,1.3901762110920295,28
736,1.5642845479193008,28
737,1.6670244970105046,28
738,1.8860280298111685,28
739,0.9752445775414091,28
740,1.6684342304855755,28
741,0.7738106129984789,28
742,1.8865282690269876,28
743,3.391372736872864,28
744,5.446645513521029,28
745,5.9640994712715285,28
746,5.398834181429091,28
747,2.1326909244502916,28
748,2.7959623522959616,28
749,1.2643883796212207,28
750,2.37168687800932,28
751,8.137791018956827,28
752,4.196661042577309,28
753,3.018008683895467,28
754,1.6396916500289813,28
755,0.5507573518160376,28
756,1.0395589978019617,28
757,2.633435461685027,28
758,7.744555393255556,28
759,3.800490628855442,28
760,2.3811606445030873,28
761,4.592309321829851,28
762,0.7626497410756112,28
763,1.3154429196415616,28
764,2.823222410676523,28
765,2.038139740298022,28
766,1.3314790925532731,28
767,2.566609131434142,28
768,1.6823587835433855,28
769,1.2742716388412436,28
770,0.7252229071265827,28
771,1.1653789358781645,28
772,4.597155693029791,28
773,3.4978968634306673,28
774,6.07990873358915,28
775,3.667201680606284,28
776,0.6603705418827149,28
777,0.8733208134975474,28
778,0.9511926087604016,28
779,4.6076313200251375,28
780,5.2040681625699134,28
781,9.414666367638048,28
782,0.6721782678013782,28
783,0.8969034083726914,28
784,1.011269348630157,28
785,1.3444047343559,28
786,50.07176462966194,28
787,1.210389267841993,28
788,1.8854208392179088,28
789,39.042622919780904,28
790,1.0566894687579882,28
791,0.8953095871253696,28
792,1.465204138945981,28
793,1.7049049736873065,28
794,10.307175978436673,28
795,1.5983761738741389,28
796,11.484276222100466,28
797,3.059139958092553,28
798,1.2685232236257227,28
799,1.4755549944448108,28
800,1.5204954469394434,28
801,2.1599387913330093,28
802,0.6021971274910195,28
803,1.753225600021119,28
804,1.3050492612552955,28
805,0.6192012477514567,28
806,0.6391483978355216,28
807,1.4068899011487719,28
808,1.362907436250757,28
809,1.453264599595272,28
810,1.131807826812159,28
811,0.9204513191068606,28
812,2.2671030683342313,28
813,1.1416893875052019,28
814,1.1106151710325656,28
815,0.8571636079534489,28
816,0.7026841686966506,28
817,1.9209369039949724,28
818,0.8005203099024202,28
819,0.8278332448735924,28
820,1.2446915209970493,28
821,1.0046055034045591,28
822,2.1121110192602486,28
823,0.630490672675664,28
824,1.2075205485779106,28
825,1.1111437461824196,28
826,0.8875912434735812,28
827,0.7398646823114557,28
828,1.120287609194525,28
829,1.8940672055563201,28
830,0.8573315341826216,28
831,1.1684469563999338,28
832,1.2509272003070975,28
833,1.013693749744634,28
834,1.0427905444869718,28
835,0.800047566125986,28
836,2.137041110619151,28
837,3.8076770341942834,28
838,0.8009143063455066,28
839,2.826322927906087,28
840,1.2988068512323245,28
841,1.0071269460567565,28
842,1.490961487125059,28
843,0.6020483304341835,28
844,1.076816740471353,28
845,0.9212632155885139,28
846,1.05715577960021,28
847,0.7706063025810715,28
848,0.7429488843273298,28
849,0.7638716811217487,28
850,0.6639381339077678,28
851,0.4332374365307997,28
852,0.41812436720663143,28
853,0.374375028197026,28
854,1.5492051924873982,28
855,1.4827627247442836,28
856,0.9367356728984214,28
857,1.0658656707838343,28
858,0.8878274147080274,28
859,0.7167789537057403,28
860,0.9390858276413268,28
861,1.7804250915629378,28
862,1.4811453088729276,28
863,1.9184919085448087,28
864,0.9281443134661804,28
865,0.9100285009390192,28
866,1.110164391641656,28
867,1.5153148189150139,28
868,1.5067318331480384,28
869,0.9366003526560946,28
870,0.9228902482202598,28
871,1.418581103752677,28
872,1.3933325008594555,28
873,1.346742873801719,28
874,0.9728641650315637,28
875,0.8443289974746493,28
876,0.7859613513324994,28
877,1.2091851681162842,28
878,0.583711867807114,28
879,0.789505406068193,28
880,1.1038196512066913,28
881,1.129149601410648,28
882,2.6623697375264777,28
883,1.150036887451463,28
884,0.5144837411500903,28
885,0.5278863462148541,28
886,0.4322001105888534,28
887,0.8616461854543274,28
888,0.8741083074304583,28
889,1.145041215120638,28
890,1.0006807599566163,28
891,1.0117199987499248,28
892,0.930190057271212,28
893,1.5578625863273692,28
894,0.6589626043903597,28
895,2.392707434837081,28
896,0.9162101219913303,28
897,1.091734543864278,28
898,1.894809793416763,28
899,2.6906681946653364,28
900,3.29967331968643,28
901,1.8876456252411353,28
902,2.339945963923195,28
903,1.3806211249571192,28
904,1.1531861258765415,28
905,1.0753890455481683,28
906,40.293457515828585,28
907,1.060290507844606,28
908,11.561993726357763,28
909,24.677006968055533,28
910,40.5646902266231,28
911,40.07749795393791,28
912,10.405061090905571,28
913,7.157136236261119,28
914,1.6088774318005754,28
915,1.0331791421553613,28
916,1.3409757691250648,28
917,22.659256504034417,28
918,2.4126730521787154,28
919,46.308817896681404,28
920,2.6142267287457606,28
921,1.8170018084835957,28
922,0.895313755268876,28
923,1.0190132290716907,28
924,4.017326283249457,28
925,5.405190520301527,28
926,1.811753499643518,28
927,2.107621374781927,28
928,1.5446893378359212,28
929,1.2514793734562357,28
930,0.9216265228322069,28
931,1.7089317194713112,28
932,6.737954782050883,28
933,0.8198621401510569,28
934,1.302405557075241,28
935,2.651810551773436,28
936,1.5805277770210384,28
937,1.44012386387328,28
938,1.251564596030771,28
939,1.3437857130082982,28
940,1.466970453540755,28
941,1.2463983425527918,28
942,1.3191964802699738,28
943,2.168836788866312,28
944,1.274292349614665,28
945,2.0781325944729567,28
946,2.2136431838681876,28
947,1.1705647589810708,28
948,1.1693282252749706,28
949,1.5042761894434018,28
950,1.2831118181775059,28
951,1.2361253790271,28
952,1.0391848884955777,28
953,1.6653905367640536,28
954,2.2382502470405825,28
955,1.3329723504760458,28
956,1.2342448163233173,28
957,2.923697865161752,28
958,2.2064734654412392,28
959,0.8954876467489846,28
960,1.704052901755599,28
961,1.1188913247797987,28
962,0.5558129107779629,28
963,0.9675045986947581,28
964,1.0498087017660238,28
965,1.989943915979763,28
966,1.520463967886508,28
967,1.0800378702954965,28
968,1.1324045411656143,28
969,1.0274593645367978,28
970,1.6089101117916318,28
971,0.9421961438634812,28
972,1.2512930544029024,28
973,1.8285126336390263,28
974,1.835476056741691,28
975,1.7183867572452418,28
976,1.57576749031188,28
977,4.4466749986629575,28
978,2.505135459636248,28
979,3.712260854280804,28
980,0.9467332264543808,28
981,1.3642418795247124,28
982,1.1700280468392428,28
983,1.0369484105125566,28
984,1.688057409228438,28
985,1.58749366438802,28
986,1.3658754955873649,28
987,0.44053450715206993,28
988,1.4919695694141493,28
989,0.7390031947042057,28
990,0.8529388726945403,28
991,0.7636472706358425,28
992,1.2156076716447428,28
993,1.1289986110366743,28
994,0.8060365131385738,28
995,0.7940741137897099,28
996,1.7768593337914644,28
997,0.7857311891156559,28
998,1.096701536188238,28
999,0.8987951876486173,28
1000,0.7952011837698068,28
1001,1.181289011745043,28
1002,1.3863636681154627,28
1003,1.0031365371944452,28
1004,1.3739255500095053,28
1005,1.5220725539754316,28
1006,1.4903026741458427,28
1007,0.7289976068540899,28
1008,0.671870489654788,28
1009,1.2300992332855607,28
1010,0.8460740294198618,28
1011,0.7938385356689303,28
1012,0.8639515643999979,28
1013,1.164214292656962,28
1014,0.6488929867868192,28
1015,1.218732074096864,28
1016,1.2469194755318094,28
1017,0.5353732427677194,28
1018,0.603808512768446,28
1019,1.1386700934093086,28
1020,1.0991748378067796,28
1021,0.8597572826126618,28
1022,1.6659405627644357,28
1023,1.3809695610612904,28
1024,1.556256713103627,28
1025,1.1343501597414472,28
1026,1.790025469243656,28
1027,1.1019651419033027,28
1028,2.3840175400952086,28
1029,1.212686594785291,28
1030,0.9650201902152364,28
1031,1.0155968157312927,28
1032,1.2287757947171365,28
1033,1.0534487275019595,28
1034,0.9335970186295303,28
1035,0.738519996803864,28
1036,0.9053357033358084,28
1037,1.2031080771232454,28
1038,0.6062669880104441,28
1039,0.5094205537827453,28
1040,1.0292109053383076,28
1041,0.4061409581515752,28
1042,1.1069082860793193,28
1043,1.1197642544918776,28
1044,1.2252587348995865,28
1045,1.4816388356173529,28
1046,1.1501159734358508,28
1047,0.7190285010856887,28
1048,0.524591423468438,28
1049,0.7354480774550077,28
1050,0.5534631108906511,28
1051,1.2591648714047285,28
1052,1.7043737419494736,28
1053,0.6388088416642955,28
1054,0.9345235328466853,28
1055,0.8862304788176188,28
1056,1.0545473073623899,28
1057,1.2008860147633238,28
1058,1.2201721528112457,28
1059,0.797284305666005,28
1060,0.6868773190967158,28
1061,0.9088804110866258,28
1062,1.014092792238276,28
1063,1.413107558265211,28
1064,1.7298104192245527,28
1065,1.5720731500046512,28
1066,1.9125093353466975,28
1067,1.7487060601049944,28
1068,1.462534991568497,28
1069,0.8270980547394,28
1070,0.9232740108946597,28
1071,0.5219810622109189,28
1072,0.9233222842152722,28
1073,1.6141201714316726,28
1074,0.7288916929886401,28
1075,0.7722427475233542,28
1076,1.2317887436077508,28
1077,1.0725664716735397,28
1078,1.4498534570770851,28
1079,1.0722944888548647,28
1080,1.9976469678768622,28
1081,1.1819741786678761,28
1082,1.0715543791030222,28
1083,2.1520107578462606,28
1084,1.1047202950003094,28
1085,1.1350748813037825,28
1086,1.2055442622051094,28
1087,1.0402487372372968,28
1088,1.0982044151250523,28
1089,0.6428104703609074,28
1090,1.2265790642882113,28
1091,0.6437128399647096,28
1092,1.0092627586020517,28
1093,1.6465199833050665,28
1094,1.3406382615130645,28
1095,1.0600534188559707,28
1096,2.17400329674734,28
1097,0.9083439429134254,28
1098,1.2602628772947753,28
1099,1.1654454239520267,28
1100,1.1188559623992544,28
1101,1.6022527290210626,28
1102,0.9857501906663667,28
1103,1.4018485588896878,28
1104,1.2338735299030958,28
1105,0.8566855263513484,28
1106,57.24089631792969,28
1107,91.96036132899624,28
1108,67.35831582605354,28
1109,39.88219532765952,28
1110,1.0428024971787708,28
1111,0.9593428877149087,28
1112,36.54243696971083,28
1113,1.0296567337252258,28
1114,0.8498912044384969,28
1115,0.808727339820285,28
1116,0.8691185828934112,28
1117,2.221781699872645,28
1118,1.0374431946901292,28
1119,1.4233972201197802,28
1120,1.748637074686635,28
1121,1.596369890859413,28
1122,2.177457272797517,28
1123,2.3577644146473493,28
1124,3.8790398299639244,28
1125,3.1966317672798947,28
1126,1.5102618026411327,28
1127,1.1621227924492432,28
1128,0.4799194752338353,28
1129,3.6362972643869247,28
1130,1.211661951533146,28
1131,40.13639101534729,28
1132,49.514293043219894,28
1133,3.2883799374166824,28
1134,65.05910929110847,28
1135,1.7176347403895358,28
1136,3.461009652384328,28
1137,2.031179530575093,28
1138,0.9437459987537271,28
1139,1.245725821513196,28
1140,0.9981942210688367,28
1141,33.2363441749793,28
1142,29.083546821673032,28
1143,43.05534315875031,28
1144,34.324888482413044,28
1145,6.003348756151142,28
1146,50.756910545848676,28
1147,1.1580786702722163,28
1148,1.6455042787285024,28
1149,40.90550463429761,28
1150,43.083258069802355,28
1151,77.94808562492543,28
1152,68.57729144483763,28
1153,90.74909491179955,28
1154,97.00204735729949,28
1155,0.9861806295801824,28
1156,5.1840780743328425,28
1157,5.0763338344450055,28
1158,0.9273197286083625,28
1159,3.9160917560731145,28
1160,72.66137240446842,28
1161,76.45539455727275,28
1162,0.9971398293090605,28
1163,1.6968908449428717,28
1164,90.93089026394718,28
1165,41.5542311516827,28
1166,1.4946793452307539,28
1167,35.790887575307075,28
1168,37.72458613951031,28
1169,1.0143090937391306,28
1170,3.51300338261409,28
1171,2.1919956232307354,28
1172,2.443432212100866,28
1173,56.146612464757276,28
1174,83.7266563269994,28
1175,1.9576356134073383,28
1176,51.573441817356795,28
1177,66.49731745619214,28
1178,43.225889703699494,28
1179,49.79142178950481,28
1180,1.3365865865816502,28
1181,33.75768886042296,28
1182,24.98574470685353,28
1183,76.12494376781704,28
1184,1.4893380361677415,28
1185,34.66609748700403,28
1186,1.395056154197503,28
1187,60.68836783959636,28
1188,52.05953367423363,28
1189,104.53467052957099,28
1190,62.31174659077646,28
1191,0.6937005398444387,28
1192,0.8454554884341758,28
1193,71.75998584416241,28
1194,1.3436174610468712,28
1195,67.71321360071019,28
1196,81.51448350406373,28
1197,94.4533398360069,28
1198,48.09702462680617,28
1199,79.79462892362955,28
1200,1.984658186939122,28
1201,8.618473573731805,28
1202,72.95977118104781,28
1203,52.37311861865673,28
1204,3.2674688086726045,28
1205,1.5620651428009666,28
1206,1.6870976902718517,28
1207,6.512174239702533,28
1208,3.059124560592408,28
1209,5.0281123338699185,28
1210,1.4288396799253877,28
1211,0.8185392020560297,28
1212,1.3942733681056159,28
1213,1.836849206817364,28
1214,1.9168272883658173,28
1215,6.954493039244913,28
1216,2.5882480453559205,28
1217,5.5543810808713845,28
1218,2.283075878245429,28
1219,1.2743376347923523,28
1220,1.2580845745942855,28
1221,1.1934270756932697,28
1222,2.2010431526670238,28
1223,4.47652381135806,28
1224,1.6292192917057284,28
1225,5.330032554297563,28
1226,2.7876688148678292,28
1227,1.1550198337386597,28
1228,1.570560983646803,28
1229,1.1742614720914015,28
1230,13.03518124882457,28
1231,4.732540141724125,28
1232,2.059536460657847,28
1233,11.131846512716523,28
1234,1.782744276872071,28
1235,1.1156930650148345,28
1236,1.1538327998617064,28
1237,1.775060678422002,28
1238,7.406561184687183,28
1239,1.1442075313206657,28
1240,1.549756427191935,28
1241,1.3726303582255859,28
1242,9.331761453174067,28
1243,1.5330636196277068,28
1244,0.7702006605105127,28
1245,8.553171754726199,28
1246,2.0813941609461613,28
1247,1.178663880946723,28
1248,2.4980197493662177,28
1249,7.345178734523171,28
1250,1.427174190767462,28
1251,1.4252083105292608,28
1252,1.641578450478499,28
1253,12.597450045978928,28
1254,0.9680284998344326,28
1255,6.13719994754413,28
1256,8.497904956926712,28
1257,1.702133065932851,28
1258,1.501446851637003,28
1259,1.022454881069311,28
1260,1.7847306026159147,28
1261,9.328750834503886,28
1262,1.25043188684297,28
1263,8.760920474254233,28
1264,1.274589781349987,28
1265,1.0365641367187395,28
1266,1.0286867599808345,28
1267,1.244852003631314,28
1268,2.1938989435062806,28
1269,5.359874343128491,28
1270,7.142176849966292,28
1271,1.3900698559342552,28
1272,1.3398202787255182,28
1273,0.795004877983795,28
1274,0.8793945994637582,28
1275,11.806152228740016,28
1276,6.319141543084499,28
1277,4.96198453975938,28
1278,7.2328089315665665,28
1279,1.2965848340321378,28
1280,1.122991465576184,28
1281,0.6707362865049326,28
1282,1.1152645359558626,28
1283,4.184550784223355,28
1284,2.2554046616559766,28
1285,2.0879461872163225,28
1286,2.164087429378036,28
1287,1.2800499649832164,28
1288,1.062960876484454,28
1289,1.2188449164618287,28
1290,3.257616717724998,28
1291,4.896735704483055,28
1292,3.1138844588864254,28
1293,2.4709376609921874,28
1294,1.5738343597239957,28
1295,2.678960588710895,28
1296,2.141814314658147,28
1297,2.1108482018388823,28
1298,1.9757257731019027,28
1299,0.7493094033475769,28
1300,0.5908417233430165,28
1301,2.6647840414605675,28
1302,3.240060463397241,28
1303,1.0336315078838174,28
1304,1.1290664097179428,28
1305,0.8549699437637678,28
1306,1.2922737338751504,28
1307,1.2671063499079847,28
1308,2.0979636506002315,28
1309,0.9020063145569729,28
1310,0.8160670298359224,28
1311,0.578974966992387,28
1312,0.9949997290074956,28
1313,1.9791709539571625,28
1314,0.662526493486249,28
1315,0.8890084623433677,28
1316,1.2475025945943798,28
1317,2.0476215430378972,28
1318,1.1276594090025898,28
1319,1.1362708091899762,28
1320,0.7842405525533194,28
1321,1.3694975054008822,28
1322,0.974746513627585,28
1323,1.438793391286676,28
1324,1.1816435405686834,28
1325,0.48135863065308254,28
1326,0.6627591139259128,28
1327,0.2182226028238138,28
1328,2.0308883972041163,28
1329,2.4108498299027685,28
1330,2.611997659578626,28
1331,1.1103657862370737,28
1332,1.8145119901904887,28
1333,1.0486963800682916,28
1334,1.9573747108170916,28
1335,1.9073977522861385,28
1336,2.0323086538518655,28
1337,4.320830832544919,28
1338,4.2828247315327355,28
1339,1.3952174905247363,28
1340,1.7496986039735296,28
1341,0.775880347564212,28
1342,1.2615324146134237,28
1343,1.5255553747954347,28
1344,2.849079240798112,28
1345,11.58171215422894,28
1346,30.90778569943563,28
1347,34.566933017233225,28
1348,0.7012435213154367,28
1349,1.1941575091261376,28
1350,1.0177742475458562,28
1351,7.185594556206986,28
1352,2.759710888758571,28
1353,5.837802990339964,28
1354,6.726220953692309,28
1355,0.6862451917169495,28
1356,1.0047192416864639,28
1357,1.2307236117647258,28
1358,1.51944226744917,28
1359,3.7111548495871083,28
1360,6.397248479528414,28
1361,8.027919750833853,28
1362,1.0726824608124153,28
1363,0.7820402404710961,28
1364,0.745169438853326,28
1365,1.0505357572543828,28
1366,1.5375243467296005,28
1367,2.5994457593085145,28
1368,1.07235707853306,28
1369,2.1177322692653187,28
1370,1.0641998135131125,28
1371,1.5378382178317413,28
