Day,MeanAmplitude,MaxAmplitude,MinAmplitude,StdAmplitude,NumPeaks,NumFrames,Duration,Q25,Q50,Q75,PeakRatio
1,82.03582290153672,532.5068696756316,1.3392857142857142,82.83184223964302,382,1647,74.45750452079565,12.655573871903233,55.45057172015037,116.69084841848206,0.23193685488767457
2,62.65042238988133,759.5512849181836,1.1160714285714286,85.2352788405545,282,1276,57.68535262206148,4.873999661158246,38.55715803069192,85.50182195505144,0.22100313479623823
3,130.08383582869845,685.9978197587191,0.2232142857142857,132.35316970454417,319,1317,59.53887884267631,34.42769374497763,87.4390407845772,189.860823933603,0.2422171602126044
4,6.483843223446078,222.1963479846401,0.1976376488095238,12.707826263359573,319,1519,68.67088607594937,1.5232144633576463,2.236706144542034,4.01103081869414,0.21000658327847269
5,60.40548761324359,841.0283325792287,0.5388869558868515,89.5139473159902,328,1517,68.58047016274864,4.47868194246562,37.51586335086282,80.59361775483829,0.21621621621621623
6,36.590665879649556,517.2513447695591,1.253824968529953,54.9867754895203,473,1816,82.09764918625677,7.226908538715236,10.860317806525542,55.41714970392816,0.2604625550660793
7,26.729952919665187,439.7427791797975,2.4170596260594173,46.55075131963175,111,836,37.79385171790235,8.469257675006956,13.453442619487525,21.421781684348108,0.13277511961722488
8,75.08392985822347,802.8643049008164,0.5388869558868515,142.89170914434925,142,744,33.634719710669074,3.455068898352472,6.8487198637445825,77.39271195157201,0.19086021505376344
9,137.58336866904722,904.306394763979,2.547815527315423,159.0338785126129,289,1272,57.504520795660035,20.780209326956832,79.51116364635268,192.15489436548302,0.22720125786163523
10,71.20685422977922,574.478087050074,1.8781726701725656,99.0433206100056,258,1239,56.0126582278481,7.403927622163496,32.97299416387909,84.72308747396994,0.20823244552058112
11,14.789344064983458,270.9091446006655,0.2232142857142857,31.18821329576049,160,1371,61.98010849909584,3.4933664151501977,5.003172670172566,8.213604906041482,0.11670313639679067
12,86.33944830495808,832.7807845233668,0.8928571428571429,231.6995684459799,136,1281,57.91139240506329,2.836105303856137,4.115428203768548,8.050110513894191,0.10616705698672912
13,45.30494870205585,639.449585211178,1.1160714285714286,131.77591169317486,126,1240,56.05786618444846,4.081714839640434,6.134373888265362,10.172362836686611,0.10161290322580645
14,74.64907810454075,482.4447028034826,1.2085298130297086,81.0442036766368,351,1359,61.4376130198915,6.277021482620423,49.49865882688335,114.57344973248881,0.2582781456953642
15,55.38904629675024,383.93100896776696,0.8928571428571429,71.13110881190777,398,1490,67.35985533453888,4.4403844256678955,9.428390052133834,89.70727567103259,0.26711409395973157
