day,before_file,after_file,pre_band_power,post_band_power,band_power_reduction_percent
1,NewDay1Before_gaussian_after_car.csv,NewDay1After_gaussian_after_car.csv,4.0751066044533575,0.034513402497356,99.15306749375246
2,NewDay2Before_gaussian_after_car.csv,NewDay2After_gaussian_after_car.csv,3.622581171696937,0.6381976790237176,82.38279147448986
3,NewDay3Before_gaussian_after_car.csv,NewDay3After_gaussian_after_car.csv,0.8465233290422992,1.3330343928746282,-57.471666419723554
4,NewDay4Before_gaussian_after_car.csv,NewDay4After_gaussian_after_car.csv,1.953179855779448,0.3027595141544192,84.49914823468224
5,NewDay5Before_gaussian_after_car.csv,NewDay5After_gaussian_after_car.csv,0.0034865234620257,0.0275923976009081,-691.4014605505107
6,NewDay6Before_gaussian_after_car.csv,NewDay6After_gaussian_after_car.csv,0.5072664075771787,1.5729379439600673,-210.0812355134616
7,NewDay7Before_gaussian_after_car.csv,NewDay7After_gaussian_after_car.csv,0.2655989548853774,0.347371991192231,-30.78816192712197
8,NewDay8Before_gaussian_after_car.csv,NewDay8After_gaussian_after_car.csv,0.0701229239514529,0.2930011584290617,-317.83933401281234
9,NewDay9Before_gaussian_after_car.csv,NewDay9After_gaussian_after_car.csv,0.4096952695806416,0.2121452414167635,48.21877205614005
10,NewDay10Before_gaussian_after_car.csv,NewDay10After_gaussian_after_car.csv,1.541363669947875,0.3873592641624888,74.86905447981732
11,NewDay11Before_gaussian_after_car.csv,NewDay11After_gaussian_after_car.csv,0.1498193405754623,0.2865247568679173,-91.24684154086094
12,NewDay12Before_gaussian_after_car.csv,NewDay12After_gaussian_after_car.csv,0.2570202684841239,1.10137314690626,-328.5160673911177
13,NewDay13Before_gaussian_after_car.csv,NewDay13After_gaussian_after_car.csv,0.0650723530899903,0.0075684270681793,88.36921256295626
14,NewDay14Before_gaussian_after_car.csv,NewDay14After_gaussian_after_car.csv,0.5618372948457602,0.2869429849954907,48.92774338267015
15,NewDay15Before_gaussian_after_car.csv,NewDay15After_gaussian_after_car.csv,0.6631878775524438,0.190233793982643,71.31524860123825
16,Predicted_Day16_Before.csv,Predicted_Day16_After.csv,2.5016191852067546,0.29216216662588596,202.80974005152174
17,Predicted_Day17_Before.csv,Predicted_Day17_After.csv,6.138644209406243,0.2701694699946873,298.4427693369404
18,Predicted_Day18_Before.csv,Predicted_Day18_After.csv,12.705192470863357,0.2481767733634886,404.8172805111934
19,Predicted_Day19_Before.csv,Predicted_Day19_After.csv,23.477977026214468,0.2261840767322899,521.9332735742815
20,Predicted_Day20_Before.csv,Predicted_Day20_After.csv,40.0274136643287,0.20419138010109122,649.7907485262039
21,Predicted_Day21_Before.csv,Predicted_Day21_After.csv,64.24565492698261,0.18219868346989254,788.3897053669608
22,Predicted_Day22_Before.csv,Predicted_Day22_After.csv,98.37462412953809,0.16020598683869386,937.7301440965531
23,Predicted_Day23_Before.csv,Predicted_Day23_After.csv,145.03404938161938,0.13821329020749518,1097.8120647149792
24,Predicted_Day24_Before.csv,Predicted_Day24_After.csv,207.24949760779108,0.11622059357629644,1268.63546722224
25,Predicted_Day25_Before.csv,Predicted_Day25_After.csv,288.4804085682314,0.09422789694509781,1450.2003516183356
26,Predicted_Day26_Before.csv,Predicted_Day26_After.csv,392.6481288794122,0.07223520031389907,1642.5067179032658
27,Predicted_Day27_Before.csv,Predicted_Day27_After.csv,524.1639460347798,0.050242503682700446,1845.5545660770308
28,Predicted_Day28_Before.csv,Predicted_Day28_After.csv,687.9571224254215,0.028249807051501707,2059.34389613963
29,Predicted_Day29_Before.csv,Predicted_Day29_After.csv,889.5029293607505,0.00625711042030308,2283.874708091064
30,Predicted_Day30_Before.csv,Predicted_Day30_After.csv,1134.850681089184,-0.015735586210895658,2519.147001931333
